X1,X2,X3,X4,X5,X6
-0.19098627192333562,-0.18459069012299484,1.4773859864165084,-0.277639757770557,1.762562947784309,2.8069827827221805
-0.10211711054232303,-0.39637667668906984,0.04786351661913367,-0.6263494745896042,-1.6762578718541354,-3.2063948213882467
-0.23094261892966217,-0.23009392426311373,0.36901136759047315,-0.5619117830363256,1.9493820761209555,1.8670764017724457
-0.4902835246234268,-0.6118500824815162,-1.2213902723757442,-0.9380204661305911,-2.595028832280474,-1.0013367083477327
0.050391004501239775,0.08253414274462975,-0.6975405545777134,-0.3670006348081199,-2.5979153023942736,-2.2582259382388497
-0.11411026981597251,-0.05395039936031076,-0.2804746027620217,0.19268965352007028,0.6125561428318459,-0.8601274437357826
-0.46299452378552775,-0.5445796159174375,-1.0026784499007886,-0.6070954209962418,-1.9516842464457276,-1.681445025268294
0.1314353252856115,0.1624068044807065,0.9179884634011923,0.20484297849531322,1.2185686333254506,0.9901742341777372
-0.2576828610646096,-0.24879393056619345,-0.4165048519407002,0.07673292808639506,-0.9615469708753781,-2.4485504310730675
0.01475307212416469,0.10923163664875105,0.7744320531270019,-0.2268202078367652,1.604216377740285,3.2238694765112648
0.2070698564135782,0.023230348874372753,0.973935465260406,-0.23565982830784066,1.1614310035450708,2.051814930025744
0.036632586122872846,-0.2703957326410803,0.050627510059619,-0.19847312585365365,-1.2843599794156806,-0.9411663264364496
0.3236025102852211,0.37744208050372746,0.5156734672526324,-0.12648521024808967,-0.6927122681147861,-1.168517654106457
-0.35070431381355177,-0.7390141366428453,-0.2894260980398167,-0.8927604074251086,-0.9339826532796663,-0.29310786339503847
0.11426951628479787,0.15733111297105773,0.3816549549664841,-0.09794038254298693,-1.272893583382049,-1.6988232395932301
-0.19449370840580196,-0.028440483021635682,0.12369018390684383,0.06231095855031558,1.5523640368046276,0.6380123978490204
-0.24731610858863068,-0.16523890537776628,-0.2505558541190647,-0.2810679955285546,-1.749163135901292,-1.3164684884299092
-0.164399764838306,-0.42928401755370416,0.1578145503864239,0.12559326736255033,-1.4579840919038147,-0.638259235517433
-0.08848439609508006,-0.29620869943439154,0.8870192932519563,-0.03637411055899242,-0.555648414191364,-0.6685665641820739
0.01595158400651588,0.09151425416582853,0.405647216476271,-0.14359769177418588,-1.130351643457199,-1.3123693254688211
-0.3309155580216706,-0.48814378214214693,-0.06387071699420377,-0.5910879615733554,-1.7091500228234358,-0.9447603543828744
0.2558447756476784,0.23945665775078334,0.2574593179550776,0.14223572743403684,0.26634465142702923,0.772266450100362
0.1322533297430107,0.2911447478600935,-0.46197443202470556,1.1976696029614018,-3.175636211843051,-4.747746984272899
-0.436310351602425,-0.7444333496683574,-0.8890292270258149,-1.1541024357616554,-5.207682162568082,-5.125492493510073
0.42268023214571016,0.42243090823212015,0.4901065063445619,0.47534555404897416,0.23745953987187118,0.5498358165885215
0.5384536843875845,0.474555242512516,-0.35970641963666766,-0.1016067206112426,1.3119654918999697,0.2555429851671236
0.3347865535582824,0.17498607101116354,-0.17663816250743405,0.17183067303171667,-1.6577867051888755,-1.354308093512215
-0.051100661357659824,-0.25033770618645385,0.6702906946130984,0.2762620275168818,0.39986341661756364,0.038955458139081245
-0.30410569426169654,-0.21837700498304718,0.8333839686668982,-0.32905636741728983,2.5767881956055847,2.1125189882317383
0.29947605828082574,0.3732560235089133,-0.6996414532668708,0.6741086704500825,-2.0718774315753694,-1.5494805117348371
-0.11450675245288934,-0.33180959908342317,0.8142317081446561,-0.34760867907120185,0.005822438011003128,1.1820676833948964
0.3471880426507799,0.36865106124460034,0.13903872557584518,0.2499224823015791,-0.30027347486582245,-0.06268628871304394
0.05915241815243094,-0.2891336347916885,0.03530030434921119,-0.35622160357668514,0.8100432353762808,1.516606207893588
0.27737638579298085,0.1737908019360573,0.14174730994154233,0.011277133886952645,0.997409101223219,1.3656733480245875
0.10121203389759242,0.5952904440371267,0.6715097788131601,0.41900858882985803,2.3987744346267785,1.122500044067512
0.20067466522432723,0.22261534805482397,-0.7402530618414529,-0.14449362921832817,2.5841217552380003,2.2153281434237533
0.0029821230664489875,0.1645991175459235,0.2541965703675065,0.5774731823692143,2.6200298530999135,0.6347515589431634
0.5072071508398971,0.5984421446223597,-0.1482134506038088,0.4861581440991936,0.4734667792429848,0.22664262070504276
0.03604445068497003,0.12016401102576445,0.3418826797361166,0.20003157248404865,0.31898829129759454,1.309666029086881
0.11416946547719924,0.28389438546361534,0.9364207149729177,0.04100848666184345,-0.3350366606161239,-0.6899095253049895
0.5348358141956242,0.4031734492791066,0.3938914722742903,0.7072298274928712,-1.1876475234981052,-1.671417789168703
-0.38277861454872053,-0.46931411808738493,-0.0753756751049389,-0.5411335997920852,-0.7706877853376398,-0.6647266694729802
-0.36083191836460093,-0.08857190332681808,-0.03964885386379585,-0.11295424051749904,-1.8326396339719697,-2.0822928796587443
0.27531948372305964,0.15762154284970742,-0.2388367368168964,-0.3460822853337183,0.7148508699615574,0.7627139035186093
-0.3331801392777394,-0.5272182714819492,0.5895554383024288,-0.414645848058227,-0.9801500346963432,-1.7717541647053878
0.5520101078153656,0.5992821592313136,1.349484194114933,1.0927822977834414,1.697805582533076,1.533724659117507
-0.11747240658286805,-0.0827438540280819,0.3011213207784277,-0.3209642924280402,-1.730481455277957,-1.3868722232497375
-0.21228550815198644,-0.14099795655827302,-0.11594862525049857,-0.2659068273442353,2.381301903427483,3.4147608095886555
0.546136995829016,0.938774892300309,0.1472853097078783,0.619277320406701,2.383894908348248,1.9810237890288653
0.4204827235246172,0.6179749602976622,-0.03623787695679315,0.6490558143376479,-0.14721225644960756,-1.46087001935206
0.5304075869867786,0.6272308548462175,1.33597844066643,0.640346580453548,2.660027978431306,1.7153903217411137
0.2573267945384384,0.5879948264711463,0.9709919135842553,0.7775446223653542,3.663524049771591,1.5071706992873461
-0.24459770595760047,-0.14061033963646494,-0.21541333381397668,0.011931030835591466,-1.640237395491718,-0.9669024829592106
0.5424797632787279,0.32635918942351777,-0.4730481384714313,0.10076087003272607,2.291843838579015,2.267454805675672
-0.07611594830621862,0.46393768078115327,-1.6205819228780436,0.5224387765077596,-2.7134957485290094,-3.840525580775915
0.227906571934551,0.6648342227186774,-0.43057375353526045,0.5698757007884173,0.11210089045187455,-1.7111407757703818
0.2690301303154527,0.28805166748922917,0.12609027098528502,-0.013805991941198748,-1.5862094583802737,-2.026139946470998
-0.04402459637264985,0.02996178253231522,0.7413425497058986,-0.005110413469390854,-2.3062896102134403,-3.185183920434202
0.1744053943920618,0.5021467963028111,-0.23147543035250234,1.543208560256627,1.6686094613146525,0.22170905381195194
0.26191698668350705,0.2785797271684529,0.47188319966637626,0.9127695856598659,1.0556681672446522,-0.74555347938952
0.1069090518110709,0.28988516098798456,0.7986994729050608,0.3262384192535168,-0.8626689468608858,0.538892591313423
-0.31224209399628605,-0.13422450043299397,-0.15908459906416705,0.34454868357758583,-2.477435189200304,-1.9561160212825643
0.08470296985528368,-0.12095895616068143,-0.016274797844128684,-0.13256628140273558,1.2918604401833855,1.090769152477416
0.37670839731580413,0.32263382669857854,-0.44540439034099033,0.305729095265383,-0.31960881019535203,-1.8564645413592529
-0.1972650236405589,-0.03560422731616289,-0.8096500924570217,-0.5710667370138025,0.7937513813455781,1.2539512663582966
-0.04249787939597224,0.050048959173965374,0.19854963559007538,-0.2141326674124318,1.1271271884904825,-0.3129068016437766
-0.12358846506494282,0.05394377640712089,-0.2020602880105304,-0.16173656550904464,-0.2636811006495584,0.785442397753104
0.5252115369363555,0.605436276920713,0.45471998880218883,0.6306593836039204,1.3937481589496636,1.4039123621328629
0.1909392138973645,0.1671162273339109,0.1145859562640138,0.16976608920285216,-0.35269639507158645,0.6923354551935499
0.11572370882495997,-0.2999574876665316,0.452171056159571,-0.45690207554590045,0.2898302486254686,0.2743351316273211
-0.21866475751619507,-0.5163784957149677,-0.594620525175221,-0.6744906125652778,-1.4862724113010524,-0.120291874799066
0.15315278842512914,0.19540921583910031,-0.0725265147477098,0.1483576574086796,1.241437101657332,2.2268869622134346
-0.19151800127582438,-0.049971516892705986,0.9063801708310091,-0.42920854530859354,0.8410250539889103,0.8895728928673229
0.009040233783507622,0.12780487309921873,-0.4351650850135705,-0.04145243018110753,0.6884700102919448,0.10625379764983267
-0.18058738239295813,-0.24642022919795561,-0.2886264183401621,-0.34943467557276686,0.503825288917789,1.965802092305009
0.1921146048573152,0.17232856758255,-0.18402584149724635,-0.1720962660559891,0.2309139088475046,0.5190526977291146
0.16375822675478618,0.24565580087247568,0.3663850235243512,0.1531572427035527,-0.9126717682345684,-0.6947041373753449
-0.05915917122811348,-0.05427155929928135,0.5212069122135436,-0.283278176922578,0.3648437820797072,0.5663995048024346
0.11247032588757112,0.44495586528099285,-0.1923479691971416,0.7812465102940463,-2.1012449563978697,-3.881650726536803
-0.3104416672025445,-0.342879812440052,-0.4670921032053733,-0.40742635122891824,-2.572726868869145,-1.2041252341229214
-0.42353379897683435,-0.8376874870450832,-0.4662214060651457,-0.8837925846588911,-0.732769831755072,-1.5349398289446654
0.12479214683348254,-0.12923165285954427,0.38465642514448883,-0.0106926869400715,0.9398270704919718,1.7664083995508895
0.0473371327858921,0.3913880675891148,-0.3735822072320672,0.5416418329858632,0.04799546646798297,-0.7230869899667056
0.18035601511919844,-0.03978272430960722,-0.07478718012163224,-0.5165951365114982,-0.5323621529944329,-0.16710426733300543
0.6768397122985685,0.9860390691096844,-0.8117089447743645,0.8754652413817713,-0.6583633498087823,-1.9599114465263567
0.2682427148317029,0.26506114142715537,-0.5656503158549036,0.01337897496934834,-1.0079707940396885,-0.5650287941540608
-0.25925169925299085,-0.35060472834892975,-0.2531607517274891,-0.38799292364922194,0.4684377751696378,1.1862565720424876
0.31724509188107375,0.3538085862757452,0.7297870312993757,0.20390592477398112,1.9735736134628001,3.0811097621100734
-0.37373239030055216,-0.18282013385591356,-0.11239536527794611,-0.1383545121180054,-2.1377479224155014,-2.117709994035808
-0.13109517911771543,-0.20083408549684692,-0.7035984418753893,-0.46881778921836226,-0.8740255525849769,-0.5457547134111932
-0.0193813774982902,-0.030749936242163912,-0.787827483482514,-0.1865454005660671,-0.8307705065764026,-0.9265005182230069
0.4866084540987279,0.2511217940485351,0.4550818816976968,0.08688635008816845,3.0052811210975117,2.9548356715346182
-0.21151868103229962,-0.2100948611394714,-1.068929098629853,0.08888668685253909,-3.8472856763526986,-4.24464318531505
-0.23471776815168602,-0.16675490870615506,0.4158871044802244,-0.06444202331889663,-0.7112894699392421,0.3276822720817266
-0.027961615681104304,0.018836437425007492,0.014693259953357442,0.12006773969186224,1.2924927728358453,2.293782231198081
-0.18843523783959543,0.07991214430350196,-1.0267923468635378,0.000665223924260383,-2.5858893691059066,-4.145217624323337
0.3199771752965936,0.3987646325665369,-0.2978310199375095,0.2902027820029842,3.2172439868641236,1.8004698909697976
-0.3067126005656074,-0.3048095149140013,-0.6261495881946809,-0.14847752503812625,-2.6832561786935214,-3.33972433797191
-0.32589390319935435,-0.031033236668473185,-0.6672878416769208,0.18281689302066112,-0.8249754229078089,-0.4409391953273498
-0.12434577884186132,-0.4913140833772659,-0.9147163132457794,-0.4836448622310645,-1.0511448149383273,-1.2969724487959373
-0.1414467741101359,-0.2712092714050453,-0.5874234390074498,0.04443649095023805,0.0526015887768817,0.4676476705929554
0.5480086371382602,0.9759674376924956,0.025744297364304947,1.3191218411122412,2.226898551349832,2.0232483757952107
0.26964610483918006,0.5317981079970326,-0.1942335079614265,0.07056493878121278,-0.136406107956394,0.4384559108727707
0.024865529637794787,0.17931698517322361,0.6414419706336193,0.29629944096871863,2.1967676579855775,0.9946361772521426
-0.34803736338377145,-0.2373110795839517,-0.1985595579148875,-0.24732356159007385,-1.5237402091037937,-2.252713355341871
0.23980850850985921,0.3617261355510827,-0.37199076468088027,0.46584072636879564,-0.6714396793213757,-3.346355232143743
-0.28407232120525117,0.01577912016018085,-0.39418912596002553,0.3223221428172133,0.12136315604140041,0.20790234365310434
-0.43873223135165834,-0.44699195740735465,-0.8091978453441487,-0.696753019647538,0.35625882465267433,-0.004486172448822934
0.3374137196107894,0.460473864036528,0.08290806480361543,0.01195693244492263,0.4117939975636436,0.4282982674571456
0.0900152389116265,0.14374195913425336,0.5499911015077499,0.4466827568507009,-0.277445401211627,-0.5236480375443819
0.26153418287019153,0.3584468471442993,0.33208753875567043,0.08151775813744938,2.430887212374185,1.2170792637620689
0.0905222104821008,-0.14521574235071374,1.3293435966642089,-0.33274325507855307,-0.17648050530799897,0.9430851164411924
0.243349456132783,0.46361685492174864,0.38699895790443245,0.5165346060187259,3.442763060932929,2.008370972934928
-0.18489853403615952,-0.252112942252018,-0.6409504100777986,-0.4388450640799336,-2.382399374279021,-2.401854157583164
-0.2937365093651166,0.04597991933155904,0.230870826415998,-0.39186681046058697,1.1672037609496257,0.5508293666067563
0.1935804498844834,0.21725465177087316,0.739237733889835,0.22509874887874007,2.3841540771319325,2.1613063664754315
-0.22817731079235734,-0.1830841304164171,0.43630753992257093,-0.39651893969510055,1.3053888231644857,1.1227706415516958
-0.195839832355394,-0.18236804182063515,-0.7488078245224015,-0.016782244689598186,-0.8694018273896588,1.0541970725922931
-0.12937631480694572,-0.29397281646604956,-0.17689729234727009,-0.4309375627658638,-0.5389608079536838,-0.6386669589488576
0.0049642762330357176,0.2243102650067806,0.6289064868308771,0.0335331653163031,-1.0540139605702068,-0.9141012703850511
-0.10053822141876886,0.29771529663809365,-1.004783828328545,0.23788477074320147,-1.8500356785951166,-2.2884581917962663
-0.39050151198419214,-0.4750899324720329,-0.5636550901572885,-0.18258073679761105,-0.38567248861438364,0.5411252393871097
-0.1827948092781516,-0.2869868069772908,-0.9229869831233853,-0.03545815813752837,-0.6606814289714545,-0.6110554794191561
-0.6314713087295454,-0.8411205619196914,-0.9805139250731072,-1.1355206609080153,-3.6403941675783296,-3.670413225772789
0.1775727097643148,-0.20184052234533434,-0.428459144221284,0.568923050204658,-0.34638090489125456,-0.7393251723144125
-0.4550022533853391,-0.5889001956392815,0.3555614189887183,-0.6742155701678106,-0.009263212218790895,1.0267093932786517
-0.31365719347401394,-0.32375806417308195,-0.36070100900412694,-0.6381156931512452,1.3796214143422034,0.9232835836573677
0.014815464679876909,0.24999262359488914,-0.46602704815331003,0.4922825897403636,-0.7838200080016355,-2.128314017324696
-0.2100441446041573,-0.042542799941191006,-0.7268830932087481,-0.14162195158868995,-1.6180983821164179,-1.9966645647172836
0.4382333653595226,0.4378647672248467,0.401196769483826,1.0265529781122469,-0.11828139609055277,-0.9206442733326237
-0.3671857908298474,-0.504578958455282,-0.27673191103455347,-0.26812052870472347,-2.283756813694088,-2.2764593862811364
0.07584542722114017,0.3389497425860395,0.7983993999417565,0.2819246640277573,1.9080414813515418,-0.2814046858493571
-0.011156758778489676,-0.051649959406367144,0.26800340297985764,0.38159231599883603,-0.6416447615210075,-1.643202955090682
-0.3317515894493309,-0.5130795211013613,-1.0354385206399974,-0.27609139132917027,-0.5670369680433096,0.6627644814692686
0.14861641143353882,0.4859842872293798,-0.2379527487686594,0.1448310281264436,-0.46227598066225734,-0.07080065177904044
-0.0487210725487587,0.16944356154065718,0.5552388034114539,0.41235304896562097,2.874536674199669,2.961722990739424
0.21919712983783612,0.26898826565544365,-0.18157851127180538,0.12514423258949522,0.6645828791290553,0.48241121879154397
0.23388437015007194,0.15194358826052323,1.1305819308506966,0.12796202287004355,1.9227759387983996,3.574578403053679
0.6143831516189169,0.2996532260151709,-0.15398873372259347,0.3335262872378208,-1.2742001184022165,-1.6409102641537612
0.37958885348338495,0.5884123750169838,0.5960496064609231,0.3426481771359446,1.926467304447556,1.3610159422149102
-0.10485176209787178,-0.3239303165388637,-0.5530279459726843,-0.6880029497531484,-1.0465018764058085,-0.7397704488177794
-0.06798635793748957,-0.5140310120329522,-0.3316156163894351,-0.409299566956224,-0.26969355328200645,-0.1912847799057903
0.3123155975906192,0.7260946377086985,0.83703707935628,0.3394433624606146,1.3252307092402993,1.6180312767133938
0.18610221236235658,0.3674453544922126,0.06694337194473775,-0.3428093093965143,-1.3026056306915357,-2.6775115417996957
0.18180449737128276,-0.03095768400955745,0.5833486888759926,-0.260487514504902,1.0311418721491408,0.28424061434530357
-0.45923356204545274,-0.8221060117216523,-0.07694998760457678,-0.7252578403407894,-0.9911387242053242,0.9129896297858383
-0.006908890812332118,0.18330043277380026,0.4113677832403144,0.10783222077133965,1.0595160809871955,0.2879314605530152
-0.2096090147451274,-0.4464586755864518,-0.6451243993077236,-0.09508087810882393,-0.08783334845012625,-0.931900040684516
0.07950171012692016,0.3812686612231663,-0.06381958858029452,0.4290401415757392,-0.7857892861782984,-1.337669637106071
-0.027875806031014114,0.10196507101910075,0.21382864559151527,-0.10933457603745379,-2.660466037332652,-3.130698293836229
0.2585009676253455,0.43041752566031816,-0.2785643007011628,0.30655335979433607,0.8299463832639613,0.7558140442228397
0.09009351331507093,0.19790900383478574,0.9665769144559193,-0.19824635616504288,1.9703271748279487,1.1365030254309987
0.22332591677169272,0.3119693168096558,-0.2647955648815818,0.608105208025699,-0.5301961772785395,0.12490418343746912
-0.13246822877696857,0.03368985689163301,-0.26334756250569574,-0.34605874685633586,-0.061238340308116423,-0.8095249621470751
-0.26823327683634496,-0.4240199203084573,-0.7537165420600596,-0.6739090926822839,-2.8279884014266,-2.1813422652002057
-0.11645868908286293,-0.1218025823131827,-1.269849096171868,-0.16497767767809754,-4.4266961711541395,-4.14153931784664
-0.004833987486906968,0.15961914623573747,0.9891117723567241,0.15912640359320793,-0.7460846648897463,-0.6859886249420044
0.10768332428534715,0.25399398354346914,-0.03353107032207667,-0.16072760458498248,0.34545892932134437,0.4485947313908629
0.6416689562078667,0.5123733997689642,0.22540550387229355,0.2598866768428928,2.722923965797197,2.41412620917663
-0.012001502667490806,-0.12461252612655185,-0.11862035163609298,-0.05089335270831005,-0.8091326749654459,-0.8032869118880287
-0.27149904862314783,-0.27242161858627045,0.584308820657294,0.03995607834758447,1.4078423246723824,2.432734820991879
-0.09826268550482418,-0.20851009306468796,-0.6055651024166768,-0.11112012858500922,-1.7814794413046529,-1.7455888546145741
-0.1316664305970044,0.23140882961405948,0.2783891645279391,0.22266481117765197,0.5744885781426249,1.146982223026507
0.13674611195391026,0.07871839504613544,-0.13334527855921885,-0.35117285936448683,0.9612676343133256,0.683106287615961
-0.43760354761776177,-0.5644460553976101,-0.6520909140668216,-0.7300544917729654,-1.3707162313306576,-0.6250546640339565
0.01796711236581537,0.19101657133722544,0.3265006946432506,0.33295281381686814,-0.04325898842677972,-0.4814436083772015
0.04444960341755885,0.12643908400718468,0.5786900164560531,0.4225664531181477,-0.23260567518637554,0.1859428538728304
0.0659420054545155,0.04771042492618576,-0.23530320147998354,0.2917586496056501,-0.3461049072044671,-1.1187485849415653
-0.16964442971909227,-0.3714398561529929,-0.5497477624203576,-0.33084818497690005,0.35428423946232535,0.10001914868848749
-0.06757242648562571,-0.015301134904113264,-0.6956393400285187,0.31581643541592846,-2.892780721509054,-3.287337933611882
-0.4044491908748612,-0.26004604792197,0.3115702219588028,0.5335976712453743,1.1464333333676648,0.5798339703450822
-0.14010835239545766,-0.06387007524103065,-0.421035629249713,-0.22659959516258726,-0.2379840476558367,-1.7615244737905238
-0.15417871760061608,-0.3575255347210734,-1.135132335848732,-0.5646676295744003,-3.1096976824941214,-3.2123138078018454
0.11816285631638403,0.5249385855364492,0.8659761680887053,0.9384505995422447,1.7297760646210536,1.6946129612438883
-0.32836871379905147,-0.7150722099271976,-0.9987290305602885,-0.645265350904624,-2.427551584634599,-1.9583349345545566
0.22186897916840442,-0.08017601871545332,0.5940942331640358,-0.04874303448119412,-0.5898300824741898,-0.7328878172081725
0.4244502892972355,0.7242213661444025,0.41411032967441197,0.826871049435662,0.7652613056195476,0.40708576911918887
-0.5878988484333659,-0.6606567279346536,-0.27417083263203174,-0.8357851218335542,-2.8147436586147867,-1.487137258724983
0.12106223664950204,0.025365177468350694,-0.23361606284599867,-0.2591640034133032,-2.9135127836885975,-1.1572320931110747
0.1922494363392664,-0.009439239158393342,0.3436332991329611,-0.2229217637877413,0.6049502941244631,1.3421140608551587
-0.18103922914538745,0.2919264046196778,-1.0547420536744956,0.6322122110389208,0.4238390443114801,-0.5777243381357593
-0.11282962887975831,-0.11056575977596157,0.2417059594627699,-0.5045464620226754,2.249539608753194,2.75804511127076
-0.03773956700098399,0.07194654222003201,0.8323306153839268,0.20845670673681038,-0.3074273612891263,0.13617245008835588
-0.08457593313898051,-0.032243949296577146,0.42604000942985587,-0.18525895785785543,3.2388264858166673,4.16947413826844
-0.08776313183840102,-0.010367037811413418,-1.1803299590769,-0.10739360463799828,0.49206179292656604,-0.16208304812556767
-0.47600378544037525,-0.45630611415850975,-0.8944763414370294,-0.2488957766251199,0.1285315081602343,0.9316579639357576
0.32727502458380636,0.5566067138137022,0.13742610242540418,0.7845506012292807,-0.11087151615609525,0.5854540503861375
0.3066237288366613,0.2879250254623092,0.4949512741737593,0.38011520433332746,0.2645897820938314,-0.26165859001102126
